Name,Category,Accounting Code,Item Count,On Inventory,Tax Exempt,Report By Unit,Latest Price
Angostura Bitters 4oz,Liquor Cost,,1,Yes,No,Bottle (4 Ounces),$8.80 
Aperol Aperitivo,Liquor Cost,,1,Yes,No,Bottle (Liter),$26.35 
Balvenie 14yr Caribbean Cask Single Malt Scotch,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$89.10 
"Bar Mix, Cosmopolitan",Liquor Cost,,1,No,No,Bottle (750 Milliliters),$5.25 
"Bar Mix, Margarita",Liquor Cost,,2,Yes,No,Bottle (750 Milliliters),$5.25 
"Bar Mix, Mojito",Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$5.25 
"Bar Mix, Watermelon",Liquor Cost,,3,Yes,No,Bottle (750 Milliliters),$5.25 
Blanton's Single Barrel Bourbon,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$62.10 
Blue Curacao,Liquor Cost,,1,Yes,No,Bottle (Liter),$4.05 
Bols Elderflower Liqueur,Liquor Cost,,2,Yes,No,Bottle (Liter),$19.00 
Bottle Deposit - Liquor (.05),Liquor Cost,,1,No,No,Each,$0.05 
Campari,Liquor Cost,,1,Yes,No,Bottle (Liter),$42.21 
Campesino Aged Rum,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$28.00 
Campesino Silver Rum,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$17.00 
Captain Morgan White Rum,Liquor Cost,,3,No,No,Bottle (750 Milliliters),$13.75 
Caravella Limoncello,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$16.50 
Caribaby White Rum,Liquor Cost,,1,No,No,Bottle (Liter),$5.25 
Casamigos Blanco Tequila,Liquor Cost,,2,Yes,No,Bottle (750 Milliliters),$53.40 
Chambord,Liquor Cost,,1,Yes,No,Bottle (700 Milliliters),$27.90 
Corazon Blanco Tequila,Liquor Cost,,1,No,No,Bottle (Liter),$15.00 
Crop Cucumber Vodka,Liquor Cost,,2,Yes,No,Bottle (750 Milliliters),$11.25 
Crop Harvest Organic Meyer Lemon Vodka,Liquor Cost,,1,Yes,No,Bottle (Liter),$15.00 
Crown Royal Whiskey,Liquor Cost,,1,Yes,No,Bottle (Liter),$38.00 
Diplomatico 8yr Mantuano Rum,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$18.25 
Eagle Rare 10yr Bourbon,Liquor Cost,,2,Yes,No,Bottle (750 Milliliters),$39.60 
EH Taylor Small Batch Bourbon,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$43.35 
El Jimador Cristalino Tequila,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$24.60 
Epic Western Tequila Soda 355ML Can,Liquor Cost,,2,No,No,Can (355 Milliliters),$2.80 
Event Liquor,Liquor Cost,,1,Yes,No,Each,$466.00 
Faretti Espresso Liqueur,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$27.30 
Farmers Organic Gin,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$21.00 
Farmers Reserve Gin,Liquor Cost,,1,Yes,No,750 Milliliters,$25.00 
Fireball Cinnamon Whisky,Liquor Cost,,3,Yes,No,Bottle (Liter),$18.95 
Fords Gin,Liquor Cost,,1,Yes,No,Bottle (Liter),$18.85 
Fortaleza Blanco Tequila,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$44.10 
Glenglassaugh 12yr Highland Single Malt Scotch,Liquor Cost,,1,Yes,No,Bottle (700 Milliliters),$21.17 
Gran Gala Orange Liqueur,Liquor Cost,,1,Yes,No,Bottle (Liter),$15.00 
Grand Marnier,Liquor Cost,,1,Yes,No,Bottle (Liter),$38.00 
Grey Goose Vodka,Liquor Cost,,2,Yes,No,Bottle (750 Milliliters),$34.25 
Hendrick's Gin,Liquor Cost,,1,Yes,No,Bottle (Liter),$36.75 
Herradura Anejo Tequila,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$44.10 
Herradura Blanco Tequila,Liquor Cost,,1,Yes,No,Bottle (700 Milliliters),$33.00 
Herradura Legend Anejo Tequila,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$82.80 
Herradura Reposado Tequila,Liquor Cost,,1,Yes,No,Bottle (Liter),$30.44 
Herradura Silver Tequila,Liquor Cost,,1,Yes,No,Bottle (Liter),$30.44 
Herradura Ultra Anejo Tequila,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$46.79 
High Noon Peach Vodka Soda 12oz Can,Liquor Cost,,1,Yes,No,Can,$1.60 
High Noon Pineapple Vodka Soda 12oz Can,Liquor Cost,,1,Yes,No,Can,$1.65 
High Noon Vodka Grapefruit Seltzer 12oz Can,Liquor Cost,,1,Yes,No,Can (355 Milliliters),$1.60 
High Noon Watermelon Vodka Soda 12oz Can,Liquor Cost,,1,Yes,No,Can,$1.60 
Jack Daniel's Black Label Whiskey,Liquor Cost,,2,Yes,No,Bottle (Liter),$27.77 
Jack Daniels Blackberry,Liquor Cost,,1,Yes,No,Bottle (Liter),$36.70 
Jagermeister,Liquor Cost,,1,Yes,No,Bottle (Liter),$22.25 
Jameson Irish Whiskey,Liquor Cost,,1,Yes,No,Bottle (Liter),$38.66 
Jim Beam Bourbon,Liquor Cost,,1,Yes,No,Bottle (Liter),$20.50 
Los Sundays Coconut Blanco Tequila,Liquor Cost,,1,No,No,Bottle (750 Milliliters),$24.00 
Maker's Mark Bourbon,Liquor Cost,,2,Yes,No,Bottle (750 Milliliters),$27.74 
Michters Us1 Single Barrel Straight Rye Whiskey,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$32.84 
Milagro Anejo Cristalino Tequila,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$46.60 
Milagro Reposado Tequila,Liquor Cost,,1,Yes,No,Bottle (Liter),$27.55 
Milagro Silver Tequila,Liquor Cost,,1,Yes,No,Bottle (Liter),$3.90 
Mom Water Blueberry Peach 12oz Can,Liquor Cost,,1,Yes,No,Can (12 Fluid Ounces),$1.55 
Mom Water Julie,Liquor Cost,,0,Yes,No,Can (12 Fluid Ounces),$2.25 
Mom Water Karen,Liquor Cost,,0,Yes,No,Can (12 Fluid Ounces),$2.25 
Mom Water Lemon Blueberry 12oz Can,Liquor Cost,,1,Yes,No,Can (12 Fluid Ounces),$1.55 
Mom Water Linda,Liquor Cost,,0,Yes,No,Can (12 Fluid Ounces),$2.25 
Mom Water Louise Citrus Cucumber 12oz Can,Liquor Cost,,1,Yes,No,Can (12 Fluid Ounces),$1.55 
Mom Water Sandy,Liquor Cost,,0,Yes,No,Can (12 Fluid Ounces),$2.25 
Mom Water Strawberry Kiwi 12oz Can,Liquor Cost,,1,Yes,No,Can (12 Fluid Ounces),$1.55 
Monkey Shoulder Scotch,Liquor Cost,,2,Yes,No,Bottle (750 Milliliters),$32.14 
Mr Boston Peach Schnapps,Liquor Cost,,1,Yes,No,Bottle (Liter),$6.50 
Myers's Dark Rum,Liquor Cost,,1,Yes,No,Bottle (Liter),$19.90 
Papa's Pilar 24Yr Spanish Sherry Cask Solera Dark Rum,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$35.00 
Parrot Bay Coconut Rum,Liquor Cost,,1,Yes,No,Bottle (Liter),$8.75 
Parrot Bay White Rum,Liquor Cost,,1,Yes,No,Bottle (Liter),$8.75 
Paul Sutton Kentucky Bourbon,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$51.00 
Pueblo Viejo Blanco Tequila,Liquor Cost,,1,Yes,No,Bottle (Liter),$12.50 
Redwood Empire Lost Monarch Whiskey,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$22.10 
Romana Amaro,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$22.35 
Rumple Minze Peppermint,Liquor Cost,,1,Yes,No,Bottle (Liter),$29.50 
Siete Misterios Dobayej Mezcal,Liquor Cost,,1,Yes,No,case (4500 Milliliters),$174.00 
St Germain Liqueur,Liquor Cost,,2,No,No,Bottle (750 Milliliters),$26.50 
Tanqueray Gin,Liquor Cost,,2,Yes,No,Bottle (Liter),$29.67 
Teremana Blanco Tequila,Liquor Cost,,1,No,No,Bottle (750 Milliliters),$31.50 
Tia Maria Coffee Liqueur,Liquor Cost,,2,Yes,No,Bottle (Liter),$30.45 
Tito's Vodka,Liquor Cost,,3,Yes,No,Bottle (Liter),$25.50 
Toschi Nocello Walnut Liqueur,Liquor Cost,,1,Yes,No,Bottle (700 Milliliters),$36.60 
Triple Sec,Liquor Cost,,1,Yes,No,Bottle (Liter),$4.05 
Tullamore Dew Irish Whiskey,Liquor Cost,,1,Yes,No,Bottle (Liter),$36.35 
Wheatley Vodka,Liquor Cost,,1,Yes,No,Bottle (Liter),$15.00 
Woodford Reserve Bourbon,Liquor Cost,,2,Yes,No,Bottle (Liter),$42.88 
Woodford Reserve Double Oaked Straight Bourbon,Liquor Cost,,1,Yes,No,Bottle (Liter),$57.70 
Yave Coconut Tequila,Liquor Cost,,1,Yes,No,Bottle (750 Milliliters),$29.00 