Item Name,Category,Unit Type,Unit Size,Case Size
"Seasoning, Tajin",Grocery / Dry Goods,each,,
Athletic Upside Dawn Golden 12oz Can,Beer Cost,can,12oz,24
Coors Light 12oz Can,Beer Cost,can,12oz,24
Corona 12oz Can,Beer Cost,can,12oz,24
Grayton Beach 30A Rosé 12oz Can,Beer Cost,can,12oz,24
Grayton Beach Blonde 12oz Can,Beer Cost,can,12oz,24
Grayton IPA 12oz Can,Beer Cost,can,12oz,24
High Rise Blood Orange 12oz Can,Beer Cost,can,12oz,24
High Rise Pineapple 12oz Can,Beer Cost,can,12oz,24
Kona Big Wave 12oz Can,Beer Cost,can,12oz,24
Michelob Ultra 12oz Can,Beer Cost,can,12oz,24
Miller High Life 12oz Can,Beer Cost,can,12oz,24
Miller Lite 12oz Can,Beer Cost,can,12oz,24
Mom Water Linda 12oz Can,Beer Cost,can,12oz,24
Pacifico 12oz Can,Beer Cost,can,12oz,24
Yuengling Lager 12oz Can,Beer Cost,can,12oz,24
Fairhope I Drink Therefore I Amber Keg,Beer Cost,keg,1/6 BBL,
Goose Island IPA Keg,Beer Cost,keg,1/6 BBL,
Grayton 30A Beach Blonde Keg,Beer Cost,keg,1/2 BBL,
Idyll Hands Joe Coffee Keg,Beer Cost,keg,1/6 BBL,
Idyll Hounds Batch 500 Keg,Beer Cost,keg,1/6 BBL,
Kona Big Wave Keg,Beer Cost,keg,1/6 BBL,
Perfect Plain Yachtside Keg,Beer Cost,keg,1/6 BBL,
Stella Artois Keg,Beer Cost,keg,1/6 BBL,
Urban South Holy Roller Hazy IPA Keg,Beer Cost,keg,1/6 BBL,
Urban South Mardi Gras Pils Keg,Beer Cost,keg,1/6 BBL,
Urban South Paradise Park Keg,Beer Cost,keg,1/6 BBL,
30A Cabernet Sauvignon 750ml,Wine Cost,bottle,750ml,12
30A Chardonnay 750ml,Wine Cost,bottle,750ml,12
30A Pinot Noir 750ml,Wine Cost,bottle,750ml,12
30A Provence Rosé 750ml,Wine Cost,bottle,750ml,12
30A Sauvignon Blanc 750ml,Wine Cost,bottle,750ml,12
Avarus Chardonnay 750ml,Wine Cost,bottle,750ml,12
Canoe Ridge Merlot 750ml,Wine Cost,bottle,750ml,12
Carter's Lot Rosé of Pinot Noir 750ml,Wine Cost,bottle,750ml,12
Caymus Suisun The Walking Fool Red Blend 750ml,Wine Cost,bottle,750ml,12
Charles De Fere Brut 750ml,Wine Cost,bottle,750ml,12
Decoded Russian River Pinot Noir 750ml,Wine Cost,bottle,750ml,12
Domaine St Michelle Brut 750ml,Wine Cost,bottle,750ml,12
Gearbox California Pinot Noir 750ml,Wine Cost,bottle,750ml,12
Justin Cabernet Sauvignon 750ml,Wine Cost,bottle,750ml,12
Marques De Caceres Cava NV 750ml,Wine Cost,bottle,750ml,12
Matua Lighter Sauvignon Blanc 750ml,Wine Cost,bottle,750ml,12
Scarpetta Pinot Grigio 750ml,Wine Cost,bottle,750ml,12
Sonoma Cutrer Chardonnay 750ml,Wine Cost,bottle,750ml,12
Squealing Pig Sauvignon Blanc 750ml,Wine Cost,bottle,750ml,12
The Shaker Red Blend 750ml,Wine Cost,bottle,750ml,12
Windstorm Central Coast Chardonnay 750ml,Wine Cost,bottle,750ml,12
Windstorm Red Hills Cabernet Sauvignon 750ml,Wine Cost,bottle,750ml,12
Angostura Bitters 4oz,Liquor Cost,bottle,4oz,
Aperol 1L,Liquor Cost,bottle,1L,
Blue Curacao 1L,Liquor Cost,bottle,1L,
Bols Elderflower Liqueur 1L,Liquor Cost,bottle,1L,
Bols Elderflower Liqueur 750ml,Liquor Cost,bottle,750ml,
Campari 1L,Liquor Cost,bottle,1L,
Caravella Limoncello 750ml,Liquor Cost,bottle,750ml,
Chambord 700ml,Liquor Cost,bottle,700ml,
Faretti Espresso Liqueur 750ml,Liquor Cost,bottle,750ml,
Gran Gala 1L,Liquor Cost,bottle,1L,
Grand Marnier 1L,Liquor Cost,bottle,1L,
Romana Amaro 750ml,Liquor Cost,bottle,750ml,
Rumple Minze Peppermint 1L,Liquor Cost,bottle,1L,
Tia Maria Coffee Liqueur 1L,Liquor Cost,bottle,1L,
Toschi Nocello Walnut Liqueur 700ml,Liquor Cost,bottle,700ml,
Triple Sec 1L,Liquor Cost,bottle,1L,
"Bar Mix, Margarita 750ml",Liquor Cost,bottle,750ml,
"Bar Mix, Mojito 750ml",Liquor Cost,bottle,750ml,
"Bar Mix, Watermelon 750ml",Liquor Cost,bottle,750ml,
Crop Cucumber Vodka 750ml,Liquor Cost,bottle,750ml,
Crop Cucumber Vodka 1L,Liquor Cost,bottle,1L,
Crop Harvest Organic Meyer Lemon Vodka 1L,Liquor Cost,bottle,1L,
Grey Goose Vodka 750ml,Liquor Cost,bottle,750ml,
Grey Goose Vodka 1L,Liquor Cost,bottle,1L,
Tito's Vodka 1L,Liquor Cost,bottle,1L,
Wheatley Vodka 1L,Liquor Cost,bottle,1L,
Casamigos Blanco Tequila 750ml,Liquor Cost,bottle,750ml,
Casamigos Blanco Tequila 1L,Liquor Cost,bottle,1L,
El Jimador Cristalino Tequila 750ml,Liquor Cost,bottle,750ml,
Fortaleza Blanco Tequila 750ml,Liquor Cost,bottle,750ml,
Herradura Anejo Tequila 750ml,Liquor Cost,bottle,750ml,
Herradura Blanco Tequila 700ml,Liquor Cost,bottle,700ml,
Herradura Legend Anejo Tequila 750ml,Liquor Cost,bottle,750ml,
Herradura Reposado Tequila 1L,Liquor Cost,bottle,1L,
Herradura Silver Tequila 1L,Liquor Cost,bottle,1L,
Herradura Ultra Anejo Tequila 750ml,Liquor Cost,bottle,750ml,
Milagro Anejo Cristalino 750ml,Liquor Cost,bottle,750ml,
Milagro Reposado 1L,Liquor Cost,bottle,1L,
Milagro Silver 1L,Liquor Cost,bottle,1L,
Pueblo Viejo Blanco Tequila 1L,Liquor Cost,bottle,1L,
Siete Misterios Dobayej Mezcal 4500ml case,Liquor Cost,bottle,4500ml,
Siete Misterios Dobayej Mezcal 750ml,Liquor Cost,bottle,750ml,
Yave Coconut Tequila 750ml,Liquor Cost,bottle,750ml,
Campesino Aged Rum 750ml,Liquor Cost,bottle,750ml,
Campesino Silver Rum 750ml,Liquor Cost,bottle,750ml,
Diplomatico 8yr Mantuano Rum 750ml,Liquor Cost,bottle,750ml,
Myers’s Dark Rum 1L,Liquor Cost,bottle,1L,
Papa’s Pilar 24yr Sherry Cask Rum 750ml,Liquor Cost,bottle,750ml,
Parrot Bay Coconut Rum 1L,Liquor Cost,bottle,1L,
Parrot Bay White Rum 1L,Liquor Cost,bottle,1L,
Balvenie 14yr Caribbean Cask Scotch 750ml,Liquor Cost,bottle,750ml,
Blanton's Bourbon 750ml,Liquor Cost,bottle,750ml,
Crown Royal Whiskey 1L,Liquor Cost,bottle,1L,
Eagle Rare 10yr Bourbon 750ml,Liquor Cost,bottle,750ml,
EH Taylor Small Batch Bourbon 750ml,Liquor Cost,bottle,750ml,
Glenglassaugh 12yr Scotch 700ml,Liquor Cost,bottle,700ml,
Jack Daniel's Black Label 1L,Liquor Cost,bottle,1L,
Jack Daniel's Blackberry 1L,Liquor Cost,bottle,1L,
Jagermeister 1L,Liquor Cost,bottle,1L,
Jameson Irish Whiskey 1L,Liquor Cost,bottle,1L,
Jim Beam Bourbon 1L,Liquor Cost,bottle,1L,
Maker's Mark Bourbon 750ml,Liquor Cost,bottle,750ml,
Maker's Mark Bourbon 1L,Liquor Cost,bottle,1L,
Monkey Shoulder Scotch 750ml,Liquor Cost,bottle,750ml,
Paul Sutton Bourbon 750ml,Liquor Cost,bottle,750ml,
Redwood Empire Lost Monarch 750ml,Liquor Cost,bottle,750ml,
Tullamore Dew Irish Whiskey 1L,Liquor Cost,bottle,1L,
Woodford Reserve Bourbon 1L,Liquor Cost,bottle,1L,
Woodford Reserve Double Oaked Bourbon 1L,Liquor Cost,bottle,1L,
Agave Nectar,NA Beverage,bottle,,
"Bar Mix, Bloody Mary",NA Beverage,bottle,,
"Bar Mix, Lime Juice",NA Beverage,bottle,,
"Bar Mix, Margarita Strawberry",NA Beverage,bottle,64oz,
"Bar Mix, Pina Colada 1L",NA Beverage,bottle,1L,
Cream of Coconut,NA Beverage,bottle,,
Ginger Ale (BIB),NA Beverage,bottle,,
Ginger Beer 12oz Can,NA Beverage,bottle,12oz,
Grenadine,NA Beverage,bottle,,
Hot Chocolate,NA Beverage,bottle,,
"Juice, Cucumber Lime 64oz",NA Beverage,bottle,64oz,
"Juice, Grapefruit",NA Beverage,bottle,,
"Juice, Olive",NA Beverage,bottle,,
"Juice, Orange 32oz",NA Beverage,bottle,32oz,
"Juice, Orange 46oz",NA Beverage,bottle,46oz,
"Juice, Orange 56oz",NA Beverage,bottle,56oz,
"Juice, Pomegranate 64oz",NA Beverage,bottle,64oz,
Lemonade (BIB),NA Beverage,bottle,,
"Syrup, Jalapeño 1L",NA Beverage,bottle,1L,
"Syrup, Pineapple 1L",NA Beverage,bottle,1L,
"Syrup, Simple 1L",NA Beverage,bottle,1L,
"Tea, Sweet Bag",NA Beverage,bottle,,
"Tea, Sweet (BIB)",NA Beverage,bottle,,
"Tea, Unsweet",NA Beverage,bottle,,
Tonic (BIB),NA Beverage,bottle,,
"Juice, Cucumber Lime 64oz",NA Beverage,bottle,64oz,